kor_full,no,title,year
"초등 예비교사의 테크놀로지 활용역량 탐색 및 수업모델 연구 테크놀로지 활용역량, 메이커, 메이커 교육 본 연구는 TPACK, 디지털 리터러시, 메이커 교육 등 선행연구를 바탕으로 초등학교 예비교사에게 필요한 테크놀로지 활용역량을 탐색하여 5가지 영역 13가지 하위요소로 분류하였다. “테크놀로지 활용과 스마트라이프”를 수강하는 G 교육대학교 1학년 학생을 대상으로 테크놀로지 활용역량을 향상하기 위한 프로젝트 기반 메이커교육 수업 모델을 설계 및 적용하였다. 강의 전후 설문조사 및 강의 후 인터뷰를 통해 대학생들의 테크놀로지 활용역량을 검사하였고 수용적 태도가 향상되었다. 또한 대학생들의 인터뷰, 관찰일지, 상호평가를 바탕으로 프로젝트 기반 메이커 교육모델을 수정하였다.",1023.0,초등 예비교사의 테크놀로지 활용역량 탐색 및 수업모델 연구,2019.0
"로봇 활용 SW 교육에서 활동 및 학습 내용에 따른 학습자 흥미: 햄스터 로봇을 중심으로 로봇 활용 SW 교육, 흥미, 엔트리, 햄스터 로봇, 활동, 학습 내용, 시연 중심 모델 본 연구에서는 초등학교 로봇 활용 SW 교육에서 진행되는 활동 및 학습 내용에 따른 학습자의 흥미를 알아보고자 하였다. 이를 위해 서울 소재의 A 청소년수련관에서 실시하는 로봇 활용 SW 교육에 참여한 초등학생 15명을 대상으로 엔트리와 햄스터 로봇을 활용하여 4주간 수업을 진행하고 기술통계분석을 실시하였다. 연구 결과, 학생들은 햄스터 로봇과 관련된 활동들을 전반적으로 흥미롭게 여기는 것으로 나타났다. 구체적으로, 남학생들은 가속도 센서, 밝기 센서와 관련된 활동의 흥미가 높고, 여학생은 소리, 움직임과 관련된 활동의 흥미가 높은 것으로 나타나 성별의 차이가 관찰되었다. 본 연구는 활동 및 학습 내용에 따른 학생들의 흥미를 알아보고, 성별의 차이를 분석하여, 학교 현장에서 활용할 수 있는 구체적인 자료를 제공하였다는 데 연구의 의의를 찾을 수 있다.",1024.0,로봇 활용 SW 교육에서 활동 및 학습 내용에 따른 학습자 흥미: 햄스터 로봇을 중심으로,2019.0
"디자인 사고 기반 메이커 교육 프로그램이 초등학생의 창의적 문제해결력에 미치는 영향 디자인 사고, 메이커 교육, 창의적 문제해결력, 초등 소프트웨어 교육, 아두이노, 피지컬컴퓨팅 최근 4차 산업혁명의 핵심 영역 중 하나로 메이커 운동(maker movement)이 떠오르고 있다. 메이커 운동은 오픈소스 소프트웨어 및 하드웨어, 3D 프린터, 레이저 커팅기 등 다양하고 저렴한 제작 도구를 이용하여 사용자가 필요한 물건을 직접 제작하고 공유하는 것이다. 메이커 교육을 초․중등(K-12) 수업에 적용할 때 디자인 사고를 기반으로 한다면 그 효과가 증진될 것으로 생각한다. 본 연구의 목적은 디자인 사고 기반 메이커 교육 프로그램을 개발하고 수업에 적용하여 초등학생의 창의적 문제해결력에 미치는 영향을 밝히는 것이다. 연구 내용을 검증하기 위해 초등학교 5～6학년 학생을 통제집단과 실험집단으로 나누고 통제집단에는 일반적인 강의식 메이커 수업을 적용하였고, 실험집단에는 개발된 디자인 사고 기반의 메이커 수업을 적용하였다. 창의적 문제해결력 검사를 사전, 사후 실시하였고, 통계적 t-검정을 이용하여 그 효과성을 검증하였다. 결론적으로 본 연구를 통해 디자인 사고 기반 메이커 교육 프로그램은 초등학생의 창의적 문제해결력에 긍정적인 영향이 있음을 밝혔다.",1025.0,디자인 사고 기반 메이커 교육 프로그램이 초등학생의 창의적 문제해결력에 미치는 영향,2019.0
"알고리즘 교육을 통한 비버챌린지 결과 분석 비버챌린지, 컴퓨팅 사고, 알고리즘, SW교육, 평가도구 SW 교육의 중요성이 증대되면서 학생들의 컴퓨팅 사고력 향상을 위한 연구가 활발하게 진행되고 있다. 본 논문에서는 비버챌린지 2018 체험하기와 도전하기 그룹Ⅲ의 과제를 초등학교 5학년 55명을 대상으로 실시한 후 평균점수 비교, 스마트폰 보유여부, 컴퓨터 친숙도, 인내심, 집중도, 학업능력 요소와의 관련성 등을 분석하였다. 그 결과, 체험하기점수에 비해 도전점수의 평균, 정답률, 난이도별 정답률 모두 높아졌고, 컴퓨터 친숙도, 인내심, 집중도가 높을수록 도전점수가 높아졌지만, 스마트폰 보유여부와 학업능력 요소는 점수에 영향을 미치지 않았다. 또한, 난이도가 어려운 과제에서는 인내심 요소가, 난이도가 보통인 과제에서는 컴퓨터 친숙도 요소가, 난이도가 쉬운 과제에서는 집중도 요소가 점수에 영향을 미쳤다. 따라서, 추후 분석대상과 그룹 범위를 넓혀 평가영역도 추가하여 분석할 필요가 있다.",1026.0,알고리즘 교육을 통한 비버챌린지 결과 분석,2019.0
"청소년 기업가정신 함양을 위한 메이커교육 프로그램 개발 기업가정신, 메이커교육, 교수설계, 교육 프로그램 개발, 청소년 교육 최근 4차 산업혁명 시대를 맞이하여 창조적 혁신을 이끌어내기 위한 기업가정신 교육이 강조되고 있다. 본 연구는 선행연구에서 청소년을 위한 기업가정신 교육 방법론으로 제안된 메이커교육 설계 모형을 바탕으로 구체적인 교육 프로그램을 개발함으로써 교육 현장에서의 실천을 촉진할 수 있는 방안을 제시하고자 하였다. 이를 위해 중학교 3학년~고등학생을 대상으로 학습 주제군과 수준에 따라 총 2종의 프로그램과 보조 자료를 개발하였다. 최종 산출물은 학생용 교재, 교사용 가이드북, 수업용 PPT, 팀 활동용 워크시트로 구성하였다. 개발한 교육 프로그램에 대해서 중학생 14명을 대상으로 파일럿 워크숍을 실시하였으며, 전문가 3인으로부터 감수를 받아 최종 프로그램을 개발 완료하였다. 본 연구는 기업가정신 함양을 위한 메이커교육 실천에 요구되는 구체적인 프로그램을 제안함으로써 현장에서의 기업가정신 교육 착근에 기여할 수 있다는 측면에서 의의가 있다.",1027.0,청소년 기업가정신 함양을 위한 메이커교육 프로그램 개발,2019.0
"초등예비교원의 SW교육에 대한 인식, 경험의 질적 탐구 SW교육, 초등 예비교사, 인식, 경험 4차 산업혁명시대를 맞이하여 소프트웨어를 원활히 운용·활용하여 문제 상황을 해결하는 컴퓨팅 사고력(computational thinking)을 갖추는 것은 필수적이라 볼 수 있다. 이에 정부는 컴퓨팅 사고력 함양을 목표로 개정 2015 교육과정으로 공교육에 체계적인 SW교육을 도입하여 필수화하였고, 초등학교에서는 실과 교과에서 SW교육이 내년 본격적으로 실시된다. SW교육이 학교현장에 체계적으로 안정되기 위해서는 무엇보다도 교사의 지도역량이 뒷받침되어야 하고, 이를 위해서 정부는 ‘2018년 교원양성대학 소프트웨어 교육 강화 지원 사업(SWEET)’을 추진하고 있다. 하지만, 정책이 추진되더라도 현장에서 교수·학습방법 개선 등의 방안을 강구하는 것이 뒤늦게 이루어지는 경향이 있으며, 교육의 변화의 주체는 교사이기에 교사가 변화에 대해 갖고 있는 인식, 경험, 관심도를 파악하는 것은 매우 중요하다고 할 수 있다. 따라서 본 연구에서는 초등예비교원의 SW교육에 대한 학습자의 인식, 경험에 대한 질적 분석을 실시하여 다양한 학습사례제시 등을 제안하였다.",1028.0,"초등예비교원의 SW교육에 대한 인식, 경험의 질적 탐구",2019.0
"초등 교과 교육을 위한 플립 러닝 기반 스마트 교수-학습 시스템의 개발 및 적용 학습자 중심 교육, 플립 러닝, 교수-학습 시스템, 교과교육, 학업성취도 본 연구에서는 초등 교과 교육을 위한 플립 러닝 기반 스마트 교수-학습 시스템을 설계 및 개발하고 이를 초등 교육 현장에 적용하여 교과 성취 수준 및 교과 만족도에 미치는 영향을 분석 평가하는 데 목적이 있다. 본 교수-학습 시스템은 비디오 파트, 데이트 파트, 러닝라인 파트의 세 부분으로 구성되었으며, 플립 러닝 기반 수업을 위하여 프레젠테이션, 사전 수업 동영상, 스프레드시트 등이 제작되었다. 본 연구의 교수-학습 시스템을 수업에 적용하여 분석한 결과 학습자들의 교과 성취 수준 신장 및 교과 만족도 향상에 긍정적인 영향을 미치는 것으로 나타났다. 본 연구에 대한 시사점 및 후속 연구에 대한 제언을 제시하였다.",1029.0,초등 교과 교육을 위한 플립 러닝 기반 스마트 교수-학습 시스템의 개발 및 적용,2019.0
"언플러그드 방식을 활용한 알고리즘 수행시간 분석이 초등학교 3학년 학생의 컴퓨팅 사고력에 미치는 효과 알고리즘, 컴퓨팅사고력, 수행시간 분석, 언플러그드 본 연구에서는 알고리즘의 수행시간 분석에 초점을 맞춘 언플러그드 방식의 교육이 초등학교 3학년 학생들의 컴퓨팅 사고력 향상에 미치는 효과를 분석해보았다. 현직 초등교사 70명과 초등학교 3학년 학생 120명을 대상으로 실시한 요구분석 결과를 바탕으로, ADDIE 모형의 절차에 따라 언플러그드 교육프로그램을 개발하였다. 개발한 교육프로그램으로 초등학교 3학년 학생 24명에게 총 6일 동안 36시간의 수업을 진행하였고, 같은 시간 동안 보드게임 교육을 받은 24명의 학생들과 사전·사후 비교 검사를 통해 효과를 분석하였다. 분석 결과, 알고리즘의 수행시간 분석에 초점을 맞춘 언플러그드 방식의 교육은 초등학교 3학년 학생들의 컴퓨팅 사고력에 긍정적인 효과를 미치는 것으로 확인되었다.",1030.0,언플러그드 방식을 활용한 알고리즘 수행시간 분석이 초등학교 3학년 학생의 컴퓨팅 사고력에 미치는 효과,2019.0
"2015 개정 초등 소프트웨어교육 성취기준에 따른 교과서 내용 분석 교과서 분석, 2015 개정 교육과정, 소프트웨어교육, 성취기준 본 연구에서는 2015 개정 실과 교육과정의 소프트웨어교육 성취기준을 바탕으로 초등학교 실과 교과서에 포함된 소프트웨어교육 영역의 내용을 분석하여 소프트웨어교육이 갖는 특징을 탐색해보고 향후 초등 소프트웨어교육이 나아가야 할 방향을 고찰해보고자 하였다. 분석 결과 교육부에서 제시된 다섯 개의 성취기준은 교과서에 따라 17차시 또는 18차시로 교육시수가 각각 다르게 배정되어 있으며 교과서에 따라 절차적 사고와 관련된 언플러그드 활동과 컴퓨터 과학과 관련된 언플러그드 활동이 포함되어있는 것으로 나타났다. 또한 [6실04-09]와 [6실04-10] 성취기준은 내용 구성 방식이 교과서별로 상이하게 나타났다. 본 연구결과를 토대로 향후 초등 소프트웨어교육이 학교현장에 안착되고 지속적으로 발전될 수 있도록 6종 교과서에 대한 양적·질적 분석이 이루어지는 후속 연구들이 지속적으로 진행되어야 할 것으로 보인다.",1031.0,2015 개정 초등 소프트웨어교육 성취기준에 따른 교과서 내용 분석,2019.0
"SW교육 강화를 위한 교육대학교의 교육과정 개선 요구 분석 교육대학교, 소프트웨어 교육, 교육과정, 개선 방안, 교양과정, 전공과정, 심화과정 초등교원을 양성하는 교육대학교에서 SW교육을 강화시키기 위한 교육과정을 개발하는 데 필요한 기초 자료를 마련하기 위해 G교육대학교 학생 1,260명을 대상으로 설문조사를 실시하였다. 그 결과를 정리하면 다음과 같다. 첫째, 교육대학교 학생들을 대상으로 한 SW교육 시간을 늘리고, SW교육 역량을 제고할 수 있도록 교육 내용을 개선할 필요가 있다. 둘째, 교양 과정에서의 SW를 활용한 교수법과 교재를 개발하고, 그것을 위한 시수가 확보되어야 한다. 셋째, 전공 과정에서는 교과 내용학 보다는 교과 교육학을 중심으로 한 교육 내용이 확대되어야 한다. 넷째, 심화 과정에서는 초등학교 교육과정과의 연계를 높일 수 있도록 엔트리 등 교육용프로그래밍언어를 중심으로 한 프로그래밍 교육이 강화되어야 한다. 또한, 심화과정에서의 필수 과목을 줄이고 선택과목을 늘림으로써 학생들의 과목 선택권을 확대할 필요가 있다.",1032.0,SW교육 강화를 위한 교육대학교의 교육과정 개선 요구 분석,2019.0
"블록형 프로그래밍 언어 기반 인공지능 교육이 학습자의 인공지능 기술 태도에 미치는 영향 분석 인공지능 기술 태도, 인공지능 교육, 스크래치3.0, 머신러닝 모델 개발, Machine Learning for kids 인공지능이 우리 생활의 다양한 곳에 사용되기 시작하였으며, 최근 그 영역 또한 점차 확대되고 있다. 하지만 인공지능에 대한 교육이 초등학생을 대상으로 이루어지고 있지 않기 때문에 학생들이 인공지능 기술에 대해 어렵게 인식하는 경향이 있다. 이에 본 논문에서는 교육용 프로그래밍 언어와 인공지능 교육 방법을 고찰하고, 인공지능에 대한 교육을 실시함으로써 학생들의 인공지능 기술에 대한 태도의 변화를 살펴보았다. 이를 위해 학생들의 수준에 적절한 블록형 프로그래밍 언어 기반 인공지능 기술에 대한 교육을 실시하였다. 그리고 학생들의 인공지능 기술에 대한 태도를 단일집단 사전사후 검사를 통해 태도의 변화를 살펴보았다. 그 결과 인공지능에 대한 흥미, 인공지능 기술에 대한 접근 가능성, 학교에서 인공지능 기술에 대한 교육의 필요성에 있어 유의미한 향상을 가져왔다.",1033.0,블록형 프로그래밍 언어 기반 인공지능 교육이 학습자의 인공지능 기술 태도에 미치는 영향 분석,2019.0
"파이썬을 활용한 탐색 알고리즘 수행시간 분석이 초등학생의 논리성에 미치는 효과 파이썬, 탐색알고리즘, SW교육, 논리성 본 연구는 초등학생의 논리성 향상을 위해 파이썬을 활용한 탐색 알고리즘 기반 수행시간 비교 및 분석 교육 프로그램을 개발하고 적용하여 그 효과를 분석했다. 본 교육 프로그램은 ○○도내 초등학교 6학년 133명을 대상으로 실시한 사전 요구분석 결과를 활용하였고, ADDIE 모형의 절차에 따라 개발하였다. 개발한 교육 프로그램의 효과를 검증하기 위해서 ○○대학교에서 실시한 교육기부 프로그램의 지원자 25명을 대상으로 6일간 42차시 수업을 진행하였고, GALT검사를 통해 교육의 사전⋅사후 효과를 비교⋅분석하였다. 분석해 본 결과, 본 연구에서 개발한 SW교육 프로그램이 초등학생의 논리성에 긍정적인 영향을 줄 수 있다는 것을 알 수 있었다.",1034.0,파이썬을 활용한 탐색 알고리즘 수행시간 분석이 초등학생의 논리성에 미치는 효과,2019.0
"학습자의 정보 활용 능력이 인지적 측면의 학습역량에 미치는 영향 학습 역량, 정보 활용 능력, 문제해결력, 자기주도학습력, 비판적 사고력 최근 3년간의 디지털교과서 효과성 분석 연구에 따르면 디지털교과서 연구학교에서 학습자의 정보 활용 능력은 디지털교과서 활용이 가장 큰 효과 요인으로 나타나고 있으며, 디지털교과서 활용을 위해서는 기본적으로 정보 활용 능력이 필요한 것으로 나타나고 있다. 이에 따라 본 논문에서는 디지털교과서 활용에 있어 정보 활용 능력이 실제적으로 어떤 효과를 나타내는지 알아보기 위하여 다양한 효인 요인들에게 미치는 영향을 분석하였다. 이를 위해 학습자의 정보 활용 능력 수준을 상, 중, 하로 구분하고 각 수준별로 문제해결력, 자기주도학습력, 비판적 사고력 등 인지적 측면 역량에 미치는 영향을 각각 분석하였다. 그 결과, 학습자의 정보 활용 능력은 문제해결력, 자기주도학습력, 비판적 사고력 등의 인지적 측면 역량과 밀접한 상관관계를 가지고 있으며, 인지적 측면 역량에 많은 영향을 주는 것으로 나타났다. 특히, 정보 활용 능력 수준이 ‘하’인 그룹에서 인지적 측면 역량에 가장 큰 영향을 미치는 것으로 나타났고 ‘상’의 그룹에서는 향상도에서 인지적 측면 역량에 가장 큰 영향을 주는 것으로 나타났다. 이에 따라 본 논문에서는 효과적인 디지털교과서 활용을 위해서는 다양한 방식의 정보 활용 교육이 필요함을 제시하였다.",1035.0,학습자의 정보 활용 능력이 인지적 측면의 학습역량에 미치는 영향,2019.0
"초등학생의 자기주도학습을 위한 LMS 활용방안 학습관리시스템, 자기주도학습, 학습동기, 학업성취도 최근에는 ICT기술을 학습에 도입한 학습관리시스템이 학생들의 자기주도 학습능력을 향상시키는데 도움을 주고 있다. 학습관리시스템을 활용한 자기주도 학습은 학습자원의 효율적인 활용과 의사소통 확산의 장점을 중심으로 학습자의 학습참여를 촉진시키고 흥미를 유발시켜준다. 본 연구에서는 학습관리시스템을 활용한 자기주도 학습이 초등학생의 학습동기와 학업성취취도에 미치는 영향에 대해 알아보았다. 학습자들은 제안한 학습관리시스템의 알고리즘을 통해 자신의 수준에 맞는 문제를 학습하므로 효과적인 학업 성취를 달성할 수 있을 것이다. 연구를 위하여 S초등학교 21명에 대한 제안한 학습관리시스템을 활용한 수업을 8주 동안 매주 2차시씩 총 16차시를 진행하였다. 연구결과로 실험에 참여한 학습자의 학습지향성과 흥미 영역에 유의미한 향상을 보였다.",1036.0,초등학생의 자기주도학습을 위한 LMS 활용방안,2019.0
"공학중심 Reading & Maker교육 프로그램 개발 동화, 읽기, 공학설계과정, 메이커교육, 레고 위두 제4차 산업혁명시대는 테크놀로지에 대한 기초소양을 바탕으로 창의적으로 문제를 해결할 수 있는 역량을 요구하고 있다. 이러한 역량은 SW교육 STEM융합교육과 연계된 메이커교육을 통해 신장시킬 수 있다. 한편 메이커교육에 앞서 선결되어져야 할 과제로는 테크놀로지 중심 접근보다는 교육방법적 접근이 필요하고 참여자의 흥미와 동기를 유발할 수 방안을 고려해야 한다는 것이다. 이러한 취지에서 본 연구는 예비교사를 대상으로 단순히 메이커 활동을 안내하기보다 흥미와 공감을 갖고 스스로 능동적인 메이커 활동에 참여할 수 있도록 공학중심 Reading & Maker 교육프로그램을 개발 및 적용하였다. 연구결과 프로그램 적용 후 메이커 인식조사 결과는 사전검사보다 통계상 유의미한 향상이 나타났다(p<.000).",1037.0,공학중심 Reading & Maker교육 프로그램 개발,2019.0
"게이미피케이션을 활용한 초등학생 블록체인기술 핵심원리 교육 탐구 초등 정보교육 과정, 게이미피케이션, 블록체인, 컴퓨팅 사고력, 내용체계 초등과정을 대상으로 수업의 내용을 게임과 관련지어 이어감으로서 학생의 흥미와 집중도를 끌어올릴 수 있는 게이미피케이션을 활용하여 블록체인의 원리를 학습할 수 있는 교육과정을 제안하였다. 제안된 방법은 블록체인을 게임 형식으로 교육하고, 일상생활에서 쉽게 접근할 수 있는 문제에 대해 블록체인을 적용한 해결법을 고민하게 함으로서 컴퓨팅 사고력을 강화하고, 2015년 개정 교육과정에서의 핵심역량인 지식정보처리역량, 의사소통역량, 공동체역량을 성장시킴으로서 자연스럽게 학생 스스로 교육 역량을 강화시킬 수 있다. 제안된 게이미피케이션을 활용한 블록체인 교육과정은 정보교육 과정의 개선에 활용할 수 있을 것으로 기대된다.",1038.0,게이미피케이션을 활용한 초등학생 블록체인기술 핵심원리 교육 탐구,2019.0
