kor_full,no,title,year
"초등학생의 데이터 수집, 분석, 표현 수업을 위한 세부역량 개발 및 적용 컴퓨팅 사고력, 데이터 수집, 데이터 분석, 데이터 표현, 초등 교육, 백워드 설계 2019년부터 소프트웨어 교육은 모든 초등학생들이 배워야 하는 필수과목이 되었다. 하지만 아직 어떤 식으로 수업을 진행해야 할지에 대해서는 많은 교사들이 낯설어하고 있다. 이에 이 논문에서는 소프트웨어 교육의 핵심이 되는 컴퓨팅 사고력 중 데이터 수집, 분석, 표현 수업에 도움이 되고자 각각의 의미, 세부역량과 성취기준을 제시하고 예시수업을 통해 적용 가능성을 제시하였다. 논문의 전체 과정을 요약하면 다음과 같다. 첫째, 기존의 연구들에서 데이터 관련 역량의 의미, 세부역량 및 성취기준에 관한 연구들을 정리하고 이것을 바탕으로 하여 예비조사를 진행하였다. 예비조사에서는 FGI와 폐쇄형 질문을 동시에 진행하였으며 이를 통하여 전문가들의 검토의견을 반영한 본 조사의 설문 문항을 작성하였다. 둘째, 위의 결과로 만들어진 설문문항을 컴퓨터교육 전공 박사, 박사과정, 소프트웨어교육 담당 교사 및 소프트웨어교육 종사자를 대상으로 하여 타당도, 안정도, 신뢰도를 검증받았다. 셋째, 그 결과 개발된 세부역량과 성취기준 중 ‘수집방법 선택-문제 상황에 따라 수집 방법을 선택할 수 있다’, ‘데이터의 의미 탐색-분석된 데이터들이 어떤 의미를 갖는지 안다.’, ‘다양한 표현방법 활용-다양한 표현 도구를 사용한다.’를 수업목표로 하여 다섯 차시의 수업을 개발하여 적용하였으며 이 때 교육, 수업, 평가의 일체화를 위해 백워드 2.0 설계모형을 활용하였다. 그 결과 최종적으로 데이터 수집, 분석, 표현의 세부역량과 성취기준을 제시하였다. 이는 초등학교에서 데이터 관련 수업을 계획함에 있어 어떠한 방향으로 수업을 하면 좋을 지에 대한 구체적이고 명확한 기준을 세울 때 도움이 될 수 있을 것이다.",1039.0,"초등학생의 데이터 수집, 분석, 표현 수업을 위한 세부역량 개발 및 적용",2019.0
"메이커 중심 교육 활성화를 위한 교원 연수 프로그램 효과 및 교사 요구사항 분석 메이커 중심 교육, 교원 연수 프로그램, 효과 측정, 교사 요구사항 분석 본 연구는 메이커 교육에 대한 교원 역량 강화 프로그램의 사례를 살펴봄으로써, 향후 메이커 중심 교육을 위한 교사 연수 프로그램 설계 및 실행에 대한 시사점을 도출하고 메이커 교육이 교육 현장에 정착하기 위한 방향을 탐색하는데 목적이 있다. 이를 위해 S구 교육지원청에서 제공한 메이커 교육 교원 연수 프로그램을 연구 문맥으로 설정하고, 5일간 구성된 교사 역량강화 연수 프로그램에서의 효과 분석과 연수 프로그램 후 교사들이 제안하는 메이커 중심 교육의 현장 정착 및 활성화를 요구사항을 도출하고자 양적 및 질적 연구를 수행하였다. 본 연구의 결과로부터 교육현장에서 혁신적인 교수 방법과 정책을 도입할 때 가장 중요한 역할을 담당하고 있는 교사들이 참여한 교원 연수 프로그램의 사례를 통해 교원 양성 프로그램 설계 방향과 메이커 중심 교육의 활성화를 위한 시사점을 도출하였다는 점에서 의의가 있다.",1040.0,메이커 중심 교육 활성화를 위한 교원 연수 프로그램 효과 및 교사 요구사항 분석,2019.0
"수행시간 중심의 파이썬 정렬 알고리즘 교육이 초등학생 논리적 사고력에 미치는 효과 파이썬, 알고리즘 수행시간, 정렬 알고리즘, SW교육, 논리적 사고력 본 연구는 초등학생의 논리적 사고력 신장을 위한 교육 방법으로 수행시간 중심의 파이썬 정렬 알고리즘 교육 프로그램을 개발하여 적용한 후 그 효과를 검증하였다. 교육 프로그램은 현직 초등학교 교사 100명을 대상으로 실시한 사전 요구 분석 결과를 바탕으로 하여 개발하였다. 개발한 교육 프로그램의 효과를 검증하기 위해 ○○대학교에서 실시한 초등학생 교육기부 프로그램의 지원자 표집에 의한 지원자 표본 25명을 대상으로 6일간 1일 7차시씩 42차시를 진행하였다. 한국교육개발원에서 개발한 ‘논리적 사고 검사(GALT)’를 활용하여 사전·사후 검사 결과를 통해 교육적 효과를 분석하였으며, 분석 결과 수행시간 중심의 파이썬 정렬 알고리즘교육이 초등학생의 논리적 사고력 향상에 효과적인 것으로 나타났다.",1041.0,수행시간 중심의 파이썬 정렬 알고리즘 교육이 초등학생 논리적 사고력에 미치는 효과,2019.0
"초등학교 소프트웨어교육의 교육과정 개선을 위한 내용체계 및 교과 편성의 설계에 대한 연구 소프트웨어교육, 독립 교과, 필수 교과, 내용체계 설계 본 연구에서는 우리나라의 컴퓨터교육의 국가적인 추진 경과를 분석하여 시기별 추진 주체와 주요 내용에 대한 분석을 실시하였다. 이를 토대로 2015개정교육과정을 통해 적용되고 있는 소프트웨어교육의 제한점과 차기교육과정 개정 논의에서 반영되어야할 시수와 내용체계를 비롯하여 교수학습내용의 위계를 구성하는 방안을 제시하고 있다. 우리나라의 경우 사실상 1995년부터 본격적인 컴퓨터교육이 추진되었다는 점에서 세계적으로 선도적으로 시행되었다고 할 수 있으며, 최근 개정된 교육과정을 기반으로 컴퓨터교육을 통한 미래인재를 양성하기 위한 노력을 통해 교육에서의 선도적인 역할을 수행하기 위한 노력을 경주하고 있다. 다만, 프로그래밍 교육을 통한 문제해결력 신장뿐만 아니라 컴퓨팅에 대한 소양능력을 강화하여 균형있는 컴퓨터교육의 역량이 강화될 수 있도록 추진되어야 하며, 이를 위한 충분한 시수가 확보되어야 할 것이다.",1042.0,초등학교 소프트웨어교육의 교육과정 개선을 위한 내용체계 및 교과 편성의 설계에 대한 연구,2019.0
"초등학생 진로교육을 위한 교육용 어플리케이션 개발 및 적용 진로교육, 교육용 어플리케이션, 초등학교 과거 사회는 직업이 단순하고 사회 변화 속도가 느리기 때문에 가정에서 부모님들이 진로 지도를 하고, 학교에서 진로 교육에 관한 전문적 교육과정, 지식이 없어도 진로 교육이 가능했다. 그러나 현대사회는 직업 자체가 복잡해지고 직업 안에서도 전문적 기능, 지식이 요구되고 있으며, 직업 세계에 변화가 이루어져 직업이 사라지기도 하며 존재하는 직업의 종류가 다양해지고 세분화되었다. 이러한 변화로 인해 일과 직업에 대한 가치관을 확립하는 것이 어렵게 되어 진로 교육이 매우 중요해주고 절실해졌다. 본 연구에서는 초등학교 학생들에게 재미있는 진로 교육 수업을 하기 위해 초등학교 5-6학년 군의 진로 교육 교육과정을 구현한 어플리케이션을 개발하고 수업의 효과를 검증한다. 본 논문에서는 초등학생용 직업 교육 앱을 개발하고 이를 활용한 직업교육 수업이 미치는 교육적 효과를 살펴본다. 직업교육 앱을 활용한 총 8차시의 수업을 서울의 한 초등학교에 적용했다. 그 결과, 수업에 참여한 학생들은 그들의 직업에 대해 더 잘 이해하게 되었고 또한 수업에 참여한 학생들의 수업에 대한 만족도는 매우 높게 나타났다.",1043.0,초등학생 진로교육을 위한 교육용 어플리케이션 개발 및 적용,2019.0
"2015 개정 교육과정에 따른 실과 교과서 ‘소프트웨어 교육’ 단원 분석 교과서 분석, 단원 분석, 소프트웨어 교육, 컴퓨팅 사고력, 프로그래밍 현대 사회는 소프트웨어가 국가 경쟁력을 결정하는 핵심 요소로 자리잡게 되었다. 이에 우리나라는 2015 개정 교육과정에 실과 교과에서 연간 17시간 이상 소프트웨어 교육을 필수화 하였다. 본 논문은 ‘2015 개정 교육과정’에 근거하여 출판된 6종의 초등학교 실과 교과서에 수록된 소프트웨어 관련 단원을 분석하여, 초등현장에서 소프트웨어 교육 관련 교과서 선정을 위한 기초자료를 제공하고자 하였다. 분석 결과, 2015 개정 교과서 6종은 ‘소프트웨어의 이해’, ‘절차적 문제해결’, ‘프로그래밍 요소와 구조’의 내용 요소 모두를 적절하게 반영하고 있었으며, 내용 요소에 따른 성취기준에 도달 할 수 있는 적절한 활동들을 잘 제시하고 있었다. 단원 보조 자료는 흥미유발이나 본문 보충, 심화 학습을 위해 만화나 삽화 등을 사용하고 있으며, 4종의 교과서에서는 읽기 자료 등을 제시하여 추가 정보를 제공하고 있다. 하지만 대부분의 교과서에서 부록을 활용한 학습 비중이 낮게 나타났다. 지식 이해와 실습 위주의 단원으로 구성되어 있기는 하지만, 생활 속 소프트웨어, 절차적 사고에 의한 문제 해결 내용 등을 붙임 딱지 등으로 제작하면 학생들의 흥미와 참여를 높이는 교과서가 될 수 있을 것이다.",1044.0,2015 개정 교육과정에 따른 실과 교과서 ‘소프트웨어 교육’ 단원 분석,2019.0
"예비 교사들의 소프트웨어 교육의 학습 요소 정의 및 효과 분석 소프트웨어 교육, 예비교사, 초등학생, 교수 학습 자료, 평가 자료 2015년 개정 교육과정에서 초등학교 5학년 또는 6학년에서 소프트웨어 교육을 17시간 필수적으로 실시하여야 한다. 따라서 초등 예비교사들이 소프트웨어 교육을 할 수 있어야 한다. 본 연구에서는 초등 예비교사들이 소프트웨어 교육을 할 수 있는 성취기준별로 학습 요소들을 정의한다. 학습 요소별로 예비교사들에게 수업을 실시하였다. 그 결과는 학습 요소별로 교수 학습 및 평가 자료를 만들 수 있었다. 또한 예비교사들이 이들 자료를 기반으로 초등학교에서 소프트웨어 교육을 지도 할 수 있는 능력이 향상되었다는 것을 알 수 있었다.",1045.0,예비 교사들의 소프트웨어 교육의 학습 요소 정의 및 효과 분석,2019.0
"우리나라와 중국 초등학교의 정보교육 교육과정과 지역 교과서 내용 비교 정보교육, 정보교육 교육과정, 정보교육 내용 2015 개정 교육과정에 따라 우리나라 초등학교 교육에서도 소프트웨어교육을 전면적으로 실시하면서 정보교육이 필수로 자리를 잡게 되었다. 그러나 우리나라 초등학교는 아직도 정보교육이 독립 교과로서 운영되지는 못하고 있다. 본 연구는 우리나라와 중국의 국가 수준의 정보교육 교육과정과 정보교육 교과서 내용을 조사한다. 본 연구를 통해 얻은 시사점은 우리나라 정보교육의 방향성 확립에 도움을 줄 수 있다.",1046.0,우리나라와 중국 초등학교의 정보교육 교육과정과 지역 교과서 내용 비교,2019.0
"초등과정 인공지능 학습 원리 이해를 위한 보드게임 기반 게이미피케이션 교육 실증 초등 교육, 게이미피케이션, 인공지능, 컴퓨팅 사고력, 보드 게임 게이미피케이션은 수업에 게임의 요소나 게임을 접목함으로서 학생의 흥미도를 향상시키고, 직접 참여할 수 있는 환경을 조성함으로서 보다 뛰어난 학업성취도 향상을 도우며, 이와 같은 게이미피케이션을 인공지능이라는 IT기술에 융합함으로서 초등 과정을 대상으로 핵심원리를 학습할 수 있는 교육과정을 제안한다. 제안된 교육과정은 인공지능의 학습방법에 대해 보드 게임형식으로 학습함으로서 초등 과정의 피학습자에 수준에 맞추어 원리를 이해할 수 있도록 돕는다. 이와 같은 게임의 요소를 접목한 학습방법은 피학습자에게 IT원리를 학습할 수 있도록 함으로서 다양한 관점에서 대상을 이해하는 능력을 키우고, 컴퓨팅 사고력을 강화한다. 제안된 게이미피케이션을 접목한 초등 인공지능 교육과정은 최근 2015 교육과정에서부터 크게 부각되고 있는 정보과학 교육과정의 발전에 이바지 할 수 있을 것으로 예상된다.",1047.0,초등과정 인공지능 학습 원리 이해를 위한 보드게임 기반 게이미피케이션 교육 실증,2019.0
"피지컬 컴퓨팅을 통한 CT역량 계발 연구: 코드블록® 활용 3D 프린팅 수업의 시사점 피지컬 컴퓨팅, 3D 프린팅, 3D 모델링, 예비교사 교육, 컴퓨팅 사고력, 소프트웨어 교육 컴퓨터 화면속에만 존재하는 결과물을 넘어서서 구체적인 사물을 만들고 그 과정에서 소프트웨어 프로그래밍 원리 및 실제를 경험할 수 있는 피지컬 컴퓨팅의 교육방법이 주목받고 있다. 본 논문은 초등예비교사들이 3D 프린팅 및 모델링을 경험하면서 이 과정에서 프로그래밍 원리를 이해할 수 있는 수업 방안을 모색하였다. 이를 위해 틴커캐드 코드블록®(Codeblocks) 프로그래밍 환경을 컴퓨팅 사고력 프레임워크에 기반하여 분석하고 이를 3D 프린팅 수업에 도입하였다. 본 수업을 예비교사들을 대상으로 적용하고 반구조화된 설문을 실시하여 예비교사들의 수업에 대한 반응 및 인식을 조사하였다. 본 연구는 예비교사교육 현장에서 코드블록을 3D 프린팅 수업에 도입하여 컴퓨팅 사고력과 연계하는 수업 사례로서 예비교사 소프트웨어교육에 시사점을 제공한다.",1048.0,피지컬 컴퓨팅을 통한 CT역량 계발 연구: 코드블록® 활용 3D 프린팅 수업의 시사점,2019.0
"초등학생의 스크래치 프로젝트 코드 분석을 통한 컴퓨팅 사고력의 평가 스크래치, Dr. Scratch, 컴퓨팅 사고력, SW교육, 코드분석 컴퓨팅 사고력을 향상시키기 위해 초등학교에서는 블록형 프로그래밍 언어인 스크래치를 활용한 기초 프로그래밍 교육을 하고 있으나 컴퓨팅 사고력에 대한 평가 연구는 초기 단계이다. 따라서 본 연구에서는 스크래치 프로젝트의 코드를 분석하는 방법을 활용하여 초등학생들의 컴퓨팅 사고력의 개념 수준을 평가하였다. 이를 위해 스크래치 코드 분석 자동화 도구인 Dr. Scratch를 활용하여 초등학교 6학년 학생들이 제작한 179개의 스크래치 프로젝트를 분석하였다. 연구결과 초등학생의 컴퓨팅 사고력의 개념수준은 개발자 수준이 많았고, 성별과 작품 유형에 따라 차이가 있었고, 논리와 추상화 요소에서 가장 낮은 수준을 보였으며, 프로그래밍 과정에서 컴퓨팅 사고력이 향상되는 것으로 나타났다. 본 연구는 초등학생의 프로그래밍 학습에서 교수방법의 개선과 자기주도적 컴퓨팅 사고력의 평가에 대한 시사점을 제공한다.",1049.0,초등학생의 스크래치 프로젝트 코드 분석을 통한 컴퓨팅 사고력의 평가,2019.0
"파이썬을 활용한 데이터 시각화 교육이 초등학교 6학년 학생의 컴퓨팅 사고력에 미치는 효과 데이터, 컴퓨팅사고력, 데이터 시각화, 파이썬 본 연구에서는 데이터 시각화 교육에 초점을 맞춘 파이썬 교육이 초등학교 6학년 학생들의 컴퓨팅 사고력 향상에 미치는 효과를 분석해보았다. 현직 초등교사 60명과 초등학교 6학년 학생 120명을 대상으로 실시한 요구분석 결과를 바탕으로, 데이터 시각화의 절차에 따라 파이썬 교육프로그램을 개발하였다. 개발한 교육프로그램으로 초등학교 6학년 학생 24명에게 총 6일 동안 36시간의 수업을 진행하여 사전·사후 비교 검사를 통해 효과를 분석하였다. 분석 결과, 데이터 시각화 교육에 초점을 맞춘 파이썬 교육은 초등학교 6학년 학생들의 ‘계산적 인지력’과 ‘유창성’, ‘정교성’, ‘독창성’에 유의미한 효과가 있는 것으로 나타났다.",1050.0,파이썬을 활용한 데이터 시각화 교육이 초등학교 6학년 학생의 컴퓨팅 사고력에 미치는 효과,2019.0
"프랑스의 소프트웨어 교육 체제 분석을 통한 시사점 고찰 프랑스, 컴퓨터교육, 디지털 플랜, 교수학습체제 1960년대부터 시작된 프랑스의 컴퓨터교육은 2018년이 되어 초중등을 아우르는 교육시스템이 완성되었다. 프랑스가 산업화된 이후 지금까지 약 60년을 미래사회를 대비하기 위한 핵심역량으로서의 컴퓨터교육에 대한 교수학습방법과 체제 구축에 대한 연구를 진행해왔으며 크게 네가지의 시사점을 살펴볼 수 있다. 첫째, 학교 급별 위계를 토대로 달성해야할 각각의 성취목표를 설정하였다. 둘째, 프랑스의 컴퓨터교육의 전격적인 도입 및 확산을 위하여 교육과정이 발표된지 3년만에 컴퓨터교육의 도입이 완성되었다. 셋째, 컴퓨터 소양과 컴퓨터과학의 개념에 대한 균형을 토대로 알고리즘을 프로그래밍 하는 과정을 통해 문제해결력을 신장시킬 수 있도록 제시하였다. 넷째, 컴퓨터교육의 융합에 대한 내용은 초등학교 저학년에서 다루도록 하고 학년 및 학교급이 높아질수록 컴퓨터소양 및 컴퓨터과학의 개념에 대한 이해와 프로그래밍의 심화가 이루어지도록 제시되어 있다.",1051.0,프랑스의 소프트웨어 교육 체제 분석을 통한 시사점 고찰,2019.0
"짝프로그래밍 협업도구를 활용한 SW교육프로그램 소프트웨어 교육, 짝프로그래밍, 컴퓨팅사고력, 협업 도구, 협력적 문제해결력 4차 산업혁명에 따라 빠르게 변화되는 사회에서 미래 인재는 지식의 양이 아닌 질적으로 수준 높은 지식을 활용하고 구성하는 능력이 요구되고 있다. 2015 개정 교육과정의 출범에 따라 역량 중심으로 교육과정이 개편되었으며 소프트웨어 교육에서는 ‘정보문화소양’, ‘컴퓨팅 사고력’, ‘협력적 문제 해결력’의 역량을 추구하고 있다. 본 연구에서는 미래인재의 역량인 협력적 문제해결력을 함양하기 위해서는 교육 현장에서 교사가 손쉽게 활용 가능한 협업도구와 이를 활용한 SW교육 프로그램을 개발한다. 이러한 협업도구를 활용한 SW교육프로그램은 프로그래밍 언어와 문법에 대한 지식, 프로그래밍 기법에 대해 배우는 것보다 짝프로그래밍을 통해 컴퓨팅 사고력과 협력적 문제해결력을 함양할 수 있다. 총 16차시로 구성된 수업에서 협업도구를 활용한 짝프로그래밍을 통해 수업이 참가한 학생들의 협력적 문제해결력과 코딩 이해도를 향상시킴을 보여준다.",1052.0,짝프로그래밍 협업도구를 활용한 SW교육프로그램,2019.0
"Kinect게임 활용 수업에서 학습자의 참여적 학습 경험에 대한 사례 연구 교육용 게임, 동작인식게임, 게임활용학습, Kinect 게임, 참여적 학습, 경쟁, 협동, 디지털 게임, 신체활동 최근 디지털 네이티브 학습자를 위한 교수방법인 게임 활용 학습에 대한 관심이 증가하고 있다. 이에 본 연구에서는 초등학교 역사수업에 맞춰 개발된 Kinect 게임 활용 수업을 실시한 후 성공적으로 학습에 참여한 것으로 관찰된 학생 14명을 대상으로 인터뷰를 실시하여 참여적 학습 경험을 분석하였다. 연구 결과 학생들은 경쟁과 협력 놀이 요소에서는 ‘목표 달성’과 ‘상호작용’을, 디지털 놀이 요소에서는 ‘다감각적 자극’, ‘환상과 호기심’, ‘정확한 피드백’, ‘우연’, ‘통제감’을, 신체활동 놀이 요소에서는 ‘체감된 인지’, ‘실재감’을 경험하면서 참여적 학습을 하는 것을 확인할 수 있었다. 이를 통해 Kinect 게임 활용 수업을 참여적 학습을 위한 교수학습방법으로 도입할 기초자료로서 도움을 주고자 한다.",1053.0,Kinect게임 활용 수업에서 학습자의 참여적 학습 경험에 대한 사례 연구,2019.0
"ARCS 모형을 적용한 컴퓨팅사고력 기반 코딩 프로젝트 개발 컴퓨팅사고력, 코딩프로젝트, ARCS 모형, 파이썬, 교수학습지도안 초등학생을 위한 소프트웨어교육에서 파이썬과 같은 텍스트 기반 프로그래밍언어를 사용해 코딩을 교육하려는 연구가 활발히 이루어지고 있다. 일반적으로 블록 기반의 프로그래밍언어에 비하여 이러한 고급언어는 피지컬 컴퓨팅용 키트 또는 다양한 프로그래밍언어와 결합해 수행하는 학습 활동을 지원하고 있다. 본 연구는 텍스트 기반 언어의 어려움을 극복하기 위해 ARCS 모형을 적용한 컴퓨팅사고력 기반의 코딩 프로젝트를 수행하였다. 실험 결과에서 학생들은 전반적으로 동기유발 측면에서 프로그래밍에 대한 자신감 및 흥미를 나타나고 있으며, 특히 컴퓨팅사고력의 변화에서 반복, 함수, 객체에 대한 이해가 높게 나타났는데, 이러한 경향은 텍스트 기반 언어 사용과 파이썬 모듈의 효과로 여겨진다.",1054.0,ARCS 모형을 적용한 컴퓨팅사고력 기반 코딩 프로젝트 개발,2019.0
"컴퓨팅 사고력 기반 초등예비교사의 수감각 능력 향상 방안 컴퓨팅 사고력, 컴퓨팅 사고력 요소, 초등예비교사, 수감각, 수감각 기반 전략 본 연구의 목적은 수감각이 요구되는 문제 해결과정에서 초등예비교사들이 선호하는 전략을 분석한 후, 컴퓨팅 사고력에 기반하여 수감각 능력을 향상시키는 방안을 연구함에 있다. 두 가지 다른 수감각 요소로 구성된 검사지를 이용하여 57명의 초등예비교사들이 선호하는 전략을 분석한 결과, 그들은 수감각 기반 전략보다 규칙기반 전략을 더 선호하였으며, 이러한 결과는 선행연구[13][14][20]과 일치하였다. 이러한 상황을 개선하기 위해, 분석된 결과와 CSTA와 ISTE(2011)의 9가지 컴퓨팅 사고력 요소를 활용하여 수감각 능력을 향상시킬 수 있는 방법을 제시한다.",1055.0,컴퓨팅 사고력 기반 초등예비교사의 수감각 능력 향상 방안,2019.0
